1657,fracture,['fr?kt??],n.破裂；裂痕 vi.破裂
1658,fragile,['fr?d?ail],a.脆的；体质弱的
1659,fragment,['fr?gm?nt],n.碎片，破片，碎块
1660,fragrant,['freigr?nt],a.香的，芬芳的
1661,frail,[freil],a.脆弱的；意志薄弱的
1662,frame,[freim],n.框架，框子；构架
1663,framework,['freimw?:k],n.机构，组织，体制
1664,framework,['freimw?:k],n.框架，构架，结构
1665,France,['fr?ns],n.法国，法兰西
1666,frank,[fr??k],a.坦白的，直率的
1667,freedom,['fri:d?m],n.自由；自主
1668,freely,['fri:li],ad.自由地；直率地
1669,freeze,[fri:z],vi.冻；结冻 vt.使结冰
1670,freight,[freit],n.运费；货运；负担
1671,freight,[freit],n.货运；货物；运费
1672,French,[frent?],a.法国的 n.法国人
1673,frequency,['fri:kw?nsi],n.频繁，屡次；频率
1674,frequent,['fri:kw?nt],a.常见的；频繁的
1675,frequently,['fri:kw?ntli],ad.时常，常常
1676,fresh,[fre?],a.新的；新鲜的
1677,freshen,['fre??n],vt.使显得新鲜
1678,fret,[fret],vt.&vi.(使)烦恼
1679,friction,['frik??n],n.摩擦，摩擦力
1680,fridge,[frid?],n.电冰箱
1681,fright,[frait],n.惊吓，恐怖
1682,frighten,['fraitn],vt.使惊恐，吓唬
1683,frightful,['fraitf?l],a.可怕的；讨厌的
1684,fringe,['frind?],n.穗，毛边；边缘
1685,fro,[fr?u],ad.往，去，回，向后
1686,frock,[fr?k],n.(女)上衣，罩衫
1687,frog,[fr?g],n.蛙
1688,frontier,['fr?nti?],n.边境；边疆；新领域
1689,frost,[fr?st],n.冰冻，严寒；霜
1690,frown,[fraun],vi.皱眉，蹙额
1691,fruitful,['fru:tf?l],a.多产的；肥沃的
1692,frustrate,[fr?'streit],vt.挫败；使无效
1693,fry,[frai],vt.油煎，油炸，油炒
1694,fulfil,[ful'fil],vt.履行；满足；完成
1695,function,['f??k??n],n.功能；职务；函数
1696,fund,[f?nd],n.资金；基金；存款
1697,fundamental,[??f?nd?'mentl],a.基础的，基本的
1698,funeral,['fju:n?r?l],n.葬礼，丧礼，丧葬
1699,fur,[f?:],n.软毛；毛皮，裘皮
1700,furious,['fju?ri?s],a.狂暴的；强烈的
1701,furious,['fju?ri?s],a.狂怒的；狂暴的
1702,furnace,['f?:nis],n.炉子，熔炉；鼓风炉
1703,furnish,['f?:ni?],vt.供应，提供；装备
1704,furniture,['f?:nit??],n.家具；装置，设备
1705,further,['f?:??],vt.增进
1706,further,['f?:??],ad.更远地 a.更远的
1707,furthermore,[??f?:??'m?:],ad.而且，此外
1708,fury,['fju?ri],n.狂怒，暴怒；猛烈
1709,fuse,[fju:z],n.保险丝，导火线
1710,fuss,[f?s],n.忙乱；吹捧 vi.忙乱
1711,gain,[gein],vt.获得；增加 n.增进
1712,gallery,['g?l?ri],n.长廊，游廊；画廊
1713,gallon,['g?l?n],n.加仑
1714,gamble,['g?mb?l],n.赌博 vt.冒…的险
1715,gang,[g??],n.一帮，一伙
1716,gangster,['g??st?],n.匪徒，歹徒，暴徒
1717,gap,[g?p],n.缺口；间隔；差距
1718,garage,['g?rɑ:?],n.汽车修理站；飞机库
1719,garage,['g?rɑ:?],n.车库；加油站
1720,garbage,['gɑ:bid?],n.垃圾，污物，废料
1721,gardener,['gɑ:dn?],n.园丁，花匠
1722,garlic,['gɑ:lik],n.蒜，大蒜
1723,garment,['gɑ:m?nt],n.衣服；服装，衣着
1724,gaseous,['g?si?s],a.气体的，气态的
1725,gasoline,['g?s?li:n],n.(美)汽油
1726,gasp,[gɑ:sp],vi.气喘，喘息
1727,gate,[geit],n.大门；篱笆门
1728,gather,['g???],vt.推测，推断
1729,gather,['g???],vi.聚集；集合vt.收集
1730,gathering,['g???ri?],n.集会，聚会，聚集
1731,gauge,[geid?],vt.量，测量 n.量器
1732,gay,[gei],a.快乐的；鲜明的
1733,gaze,[geiz],vi.凝视，盯，注视
1734,gear,[gi?],n.齿轮，传动装置
1735,general,['d?en?r?l],a.总的；一般的n.将军
1736,generalization,[??d?en?r?lai'zei??n],n.一般化；概括，综合
1737,generalize,['d?en?r?laiz],vt.概括出vi.形成概念
1738,generally,['d?en?r?li],ad.一般地；通常地
1739,generate,['d?en?reit],vt.发生，产生；生成
1740,generate,['d?en?reit],vt.发生；引起；生殖
1741,generation,[??d?en?'rei??n],n.一代，一代人；产生
1742,generator,['d?en?reit?],n.发电机；发生者
1743,generosity,[??d?en?'r?siti],n.慷慨，宽宏大量
1744,generous,['d?en?r?s],a.慷慨的；宽厚的
1745,genius,['d?i:ni?s],n.天才，天赋，天资
1746,gentle,['d?entl],a.和蔼的；轻柔的
1747,gentleman,['d?entlm?n],n.绅士；有教养的人
1748,gently,['d?entli],ad.有礼貌地；柔和地
1749,genuine,['d?enjuin],a.真的；真正的
1750,geographical,[d?i:?'gr?fik(?)l],a.地理的；地区(性)的
1751,geography,[d?i'?gr?fi],n.地理，地理学
1752,geology,[d?i'?l?d?i],n.地质学；(某地)地质
1753,geometrical,[??d?i?'metrik?l],a.几何学的
1754,geometry,[d?i'?mitri],n.几何，几何学
1755,germ,[d??:m],n.细菌，病原菌；幼芽
1756,germ,[d??:m],n.微生物，细菌，幼芽
1757,German,['d??:m?n],a.德国的 n.德国人
1758,Germany,['d??:m?ni],n.德意志，德国
1759,gesture,['d?est??],vi.(讲话时等)做手势
1760,gesture,['d?est??],n.姿势，手势；姿态
1761,giant,['d?ai?nt],n.巨人；巨物
1762,gigantic,[d?ai'g?ntik],a.巨大的；巨人似的
1763,ginger,['d?ind??],n.姜，生姜
1764,glance,[glɑ:ns],vi.看一下 n.一瞥
1765,glare,[gle?],vi.瞪眼 n.瞪眼
1766,gleam,[gli:m],n.微光 vi.发微光
1767,glide,[glaid],vi.滑动；消逝 n.滑行
1768,glider,['glaid?],n.滑翔机；滑翔导弹
1769,glimpse,[glimps],vt.瞥见 n.一瞥，一看
1770,glitter,['glit?],vi.闪闪发光 n.闪光
1771,globe,[gl?ub],n.地球，世界；地界仪
1772,gloomy,['glu:mi],a.黑暗的；令人沮丧的
1773,glorify,['gl?:rifai],vt.赞美(上帝)；颂扬
1774,glorious,['gl?:ri?s],a.光荣的；壮丽的
1775,glory,['gl?:ri],n.光荣；荣誉的事
1776,glossary,['gl?s?ri],n.词汇表；术语汇编
1777,glove,[gl?v],n.手套
1778,glow,[gl?u],n.白热光 vi.发白热光
1779,gnaw,[n?:],vt.啃，咬断 vi.啮
1780,goal,[g?ul],n.球门；得分；目的
1781,goat,[g?ut],n.山羊
1782,goddess,['g?dis],n.女神；绝世美女
1783,golden,['g?uld?n],a.金色的；极好的
1784,golf,[g?lf],n.高尔夫球
1785,goodness,['gudnis],n.善良，善行，美德
1786,goodness,['gudnis],n.优良，德性，仁慈
1787,goods,[gudz],n.货物，商品
1788,goose,[gu:s],n.鹅，雌鹅
1789,gorgeous,['g?:d??s],a.绚丽的；极好的
1790,gorilla,[g?'ril?],n.大猩猩；暴徒，打手
1791,gossip,['g?sip],n.闲谈；碎嘴子；漫笔
1792,govern,['g?v?n],vt.统治，治理；支配
1793,government,['g?v?nm?nt],n.政府；治理；政治
1794,governor,['g?v?n?],n.州长；主管人员
1795,gown,['gaun],n.长袍，长外衣
1796,grab,[gr?b],vt.&vi.攫取，抓取
1797,grace,['greis],n.优美，文雅；雅致
1798,graceful,['greisf?l],a.优美的，优雅的
1799,gracious,['grei??s],a.谦和的
1800,gracious,['grei??s],a.有礼貌的；仁慈的
1801,grade,[greid],vt.给…分等级 n.等级
1802,gradient,['greidi?nt],n.斜坡 a.倾斜的
1803,gradual,['gr?d?u?l],a.逐渐的；渐进的
1804,gradually,['gr?dju?li],ad.逐渐地，逐步地
1805,graduate,['gr?d?uit],n.毕业生 vi.大学毕业
1806,grain,['grein],n.谷物，谷粒；颗粒
1807,grammar,['gr?m?],n.语法；语法书
1808,grammatical,[gr?'m?tik?l],a.语法上的
1809,gramme,[gr?m],n.克(重量单位)
1810,gramophone,['gr?m?f?un],n.留声机
1811,grand,[gr?nd],a.宏伟的；重大的
1812,granddaughter,['gr?n;d?:t?],n.孙女，外孙女
1813,grandfather,['gr?nd;fɑ:??],n.祖父；外祖父
1814,grandmother,['gr?n;m???],n.祖母，外祖母
1815,grandson,['gr?ns?n],n.孙子，外孙子
1816,granite,['gr?nit],a.花岗岩，花岗石
1817,grant,[grɑ:nt],n.授给物 vt.授予
1818,grape,[greip],n.葡萄；葡萄藤
1819,graph,[gr?f],n.(曲线)图，图表
1820,graphite,['gr?fait],n.石墨，石墨电极
1821,grasp,[grɑ:sp],vt.抓紧；掌握 n.抓
1822,grass,[grɑ:s],n.草；牧草；草地
1823,grasshopper,['grɑ:s;h?p?],n.蚱蜢，蝗虫，蚂蚱
1824,grassy,['grɑ:si],a.草多的；草似的
1825,grateful,['greitful],a.可喜的，令人愉快的
1826,grateful,['greitful],a.感激的；令人愉快的
1827,gratitude,['gr?titju:d],a.感激，感谢，感恩
1828,grave,[greiv],n.坟墓 a.严重的
1829,gravel,['gr?v?l],n.砂跞；砂砾层；结石
1830,gravity,['gr?viti],n.重力，引力；严重性
1831,gray,[grei],a.灰色的 n.灰色
1832,graze,[greiz],vi.喂草；放牧(牲畜)
1833,grease,[gri:s],n.动物脂，脂肪
1834,great,[greit],a.大的；伟大的
1835,greatly,['greitli],ad.大大地，非常
1836,greed,[gri:d],n.贪心，贪婪
1837,greedy,['gri:di],a.贪吃的；贪婪的
1838,Greek,[gri:k],a.希腊的 n.希腊人
1839,green,[gri:n],a.绿色的 n.绿色
1840,greenhouse,['gri:nhaus],n.温室，玻璃暖房
1841,greet,[gri:t],vt.问候，招呼；反应
1842,greeting,['gri:ti?],n.问候，招呼，致敬
1843,grey,[grei],a.灰色的 n.灰色
1844,grief,[gri:f],n.悲哀，悲痛，悲伤
1845,grieve,[gri:v],vt.使悲痛 vi.悲痛
1846,grim,[grim],a.冷酷无情的，严厉的
1847,grin,[grin],vi.咧着嘴笑
1848,grind,[graind],vt.折磨，压榨
1849,grind,[graind],vt.磨(碎)；磨快
1850,grip,[grip],vt.握紧，抓牢 n.紧握
1851,groan,[gr?un],vi.哼，呻吟 n.呻吟
1852,grocer,['gr?us?],n.食品商；杂货商
1853,grocery,['gr?us?ri],n.食品杂货店
1854,groove,[gru:v],n.槽 vt.开槽于
1855,grope,[gr?up],vi.(暗中)摸索，探索
1856,gross,[gr?us],a.(语言、举止)粗俗的
1857,gross,[gr?us],a.总的；严重的
1858,ground,[graund],n.地；场地；根据
1859,grove,[gr?uv],n.林子，小树林，园林
1860,grow,[gr?u],vi.生长；变得；增长
1861,growl,[graul],vi.(狗等)嗥叫；咆哮
1862,growth,[gr?uθ],n.增长；增长量；生长
1863,grumble,['gr?mb?l],vi.抱怨，发牢骚
1864,grunt,[gr?nt],vi.作呼噜声；咕哝
1865,guarantee,[??g?r?n'ti:],n.保证；担保物
1866,guard,[gɑ:d],vt.守卫；看守 n.卫兵
1867,guess,[ges],vt.&vi.&n.猜测，推测
1868,guest,[gest],n.客人，宾客；旅客
1869,guidance,['gaid?ns],n.引导，指导，领导
1870,guide,[gaid],n.导游者 vt.给…导游
1871,guilt,[gilt],n.有罪，犯罪；内疚
1872,guilty,['gilti],a.内疚的；有罪的
1873,guitar,[gi'tɑ:],n.吉他，六弦琴
1874,gulf,[g?lf],n.海湾
1875,gum,[g?m],n.口香糖；树胶
1876,gun,[g?n],n.枪，炮，手枪
1877,gunpowder,['g?n;paud?],n.黑色火药；有烟火药
1878,gust,[g?st],n.阵风，一阵狂风
1879,gutter,['g?t?],n.沟，边沟；檐槽
1880,gymnasium,[d?im'neizi?m],n.体育馆，健身房
1881,habit,['h?bit],n.习惯；习性
1882,habitual,[h?'bit?u?l],a.习惯性的，惯常的
1883,hail,[heil],vt.向…欢呼 vi.招呼
1884,haircut,['he?k?t],n.理发
1885,hall,[h?:l],n.门厅；过道；会堂
1886,halt,[h?:lt],vi.停止；立定 n.停住
1887,halve,[hɑ:v],vt.对分；平摊
1888,ham,[h?m],n.火腿；(兽类的)后踝
1889,hamburger,['h?mb?:g?],n.汉堡包，牛肉饼
1890,hammer,['h?m?],n.锤，榔头 vt.锤击
1891,hamper,['h?mp?],vt.妨碍，阻碍，牵制
1892,handbook,['h?ndbuk],n.手册，便览，指南
1893,handful,[h?ndful],n.一把；少数，一小撮
1894,handicap,['h?ndik?p],vt.妨碍，使不利
1895,handkerchief,['h??k?t?if],n.手帕
1896,handle,['h?ndl],n.柄，把手 vt.拿，触
1897,handout,['h?ndaut],n.施舍物，救济品
1898,handsome,['h?nds?m],a.英俊的；相当大的
1899,handwriting,['h?nd;raiti?],n.笔迹，手迹，书法
1900,handy,['h?ndi],a.方便的；便于使用的
1901,handy,['h?ndi],a.手边的；便于使用的
1902,hang,[h??],vt.挂，悬；吊死
1903,harbour,['ha:b?],vt.隐匿，窝藏；怀着
1904,harbour,['ha:b?],n.海港，港口 vt.庇护
1905,hard,['hɑ:d],a.(酒)烈性的
1906,harden,['hɑ:dn],vt.使变硬 vi.变硬
1907,hardly,['hɑ:dli],ad.几乎不，简直不
1908,hardship,['hɑ:d?ip],n.艰难，困苦
1909,hardware,['hɑ:dwe?],n.五金器具；硬件
1910,hardy,['hɑ:di],a.强壮的，耐劳的
1911,hare,[he?],n.野兔
1912,harm,[hɑ:m],n.伤害，损害 vt.损害
1913,harmful,['hɑ:mful],a.有害的
1914,harmonious,[hɑ:m?uni?s],a.和谐的，协调的
1915,harmony,['hɑ:m?ni],n.调合，协调，和谐
1916,harness,['hɑ:nis],vt.治理 n.马具，挽具
1917,harp,[hɑ:p],n.竖琴；天琴座
1918,harsh,[hɑ:?],a.粗糙的；严厉的
1919,harvest,['hɑ:vist],n.收获，收成 vt.收割
1920,haste,[heist],n.急速，急忙；草率
1921,hasten,['heis?n],vt.催促 vi.赶紧
1922,hasty,['heisti],a.急速的；仓促的
1923,hat,[h?t],n.帽子(一般指有边的)
1924,hatch,[h?t?],vt.舱盖，舱口；短门
1925,hatch,[h?t?],vt.孵出 vi.(蛋)孵化
1926,hate,[heit],vt.恨，憎恨；不喜欢
1927,hateful,['heitf?l],a.可恨的，可恶的
1928,hatred,['heitrid],n.憎恶，憎恨，仇恨
1929,haughty,['h?:ti],a.傲慢的，轻蔑的
1930,haul,[h?:l],vt.拖曳；拖运
1931,haunt,[h?:nt],vt.常去 vi.经常出没
1932,have,[h?v],v.aux.已经 vt.有；吃
1933,hawk,[h?:k],n.鹰，隼
1934,hay,[hei],n.干草
1935,hazard,['h?z?d],vt.使遭危险 n.危险
1936,hazard,['h?z?d],n.危险；公害
1937,headache,['hedeik],n.头痛；头痛的事
1938,heading,['hedi?],n.标题，题词，题名
1939,headline,['hedlain],n.大字标题；新闻提要
1940,headlong,['hedl??],a.&ad.头向前的(地)
1941,headmaster,[??hed'mɑ:st?],n.校长
1942,headquarters,['hed;kw?:t?z],n.司令部；总部
1943,heal,[hi:l],vt.治愈；使和解
1944,healthy,['helθi],a.健康的；有益健康的
1945,heap,[hi:p],n.(一)堆；大量
1946,hear,[hi?],vt.听见；审讯；听说
1947,hearth,[hɑ:θ],n.壁炉地面；炉边
1948,hearty,['hɑ:ti],a.衷心的；丰盛的
1949,heat,[hi:t],n.热，炎热 vi.变热
1950,heater,['hi:t?],n.加热的人，加热器
1951,heating,['hi:ti?],n.加热，供暖
1952,heave,[hi:v],vt.(用力地)举起；抛
1953,Heaven,['hevn],n.上帝，神
1954,heaven,['hev?n],n.天堂；天，天空
1955,heavily,['hevili],ad.重重地；大量地
1956,heavy,['hevi],a.重的；大的；充满的
1957,hedge,[hed?],n.篱笆，树篱；障碍物
1958,heel,[hi:l],n.脚后跟，踵，后跟
1959,height,[hait],n.高，高度；高处
1960,heighten,['haitn],vt.加高，提高；增加
1961,heir,[e?],n.后嗣，继承人
1962,helicopter,['helik?pt?],n.直升机
1963,hell,[hel],n.地狱；极大的痛苦
1964,helmet,['helmit],n.头盔，钢盔
1965,helpful,['helpf?l],a.给予帮助的；有用的
1966,helpless,['helpl?s],a.无助的；无能的
1967,hemisphere,['hemisfi?],n.半球；半球地图
1968,hence,[hens],ad.因此，所以；今后
1969,henceforth,['hens'f?:θ],ad.今后，从今以后
1970,herald,['her?ld],ad.传令官；通报者
1971,herb,[h?:b],n.草本植物；香草
1972,herd,[h?:d],vt.放牧 vi.成群
1973,herd,[h?:d],n.兽群，牧群 vt.放牧
1974,hero,['hi?r?u],n.男主角；英雄；勇士
1975,heroic,[hi'r?uik],a.英雄的；英勇的
1976,heroine,['her?uin],n.女主角；女英雄
1977,hide,[haid],n.生皮，兽皮，皮革
1978,hide,[haid],vt.把…藏起来；隐瞒
1979,highly,['haili],ad.高度地，很，非常
1980,highway,['haiwei],n.公路；大路
1981,hike,[haik],vi.作长途徒步旅行
1982,hill,[hil],n.小山，山岗；丘陵
1983,hillside,['hilsaid],n.(小山)山腰，山坡
1984,hindrance,['hindr?ns],n.障碍，妨碍
1985,hinge,[hind?],n.合页，折叶，铰链
1986,hint,[hint],n.暗示，示意；建议
1987,hip,[hip],n.臀部，髋；屋脊
1988,hire,['hai?],vt.租借 n.租用，雇用
1989,hiss,[his],n.嘶嘶声 vi.嘶嘶作声
1990,historian,[his't?:ri?n],n.历史学家；编史家
1991,historic,[his't?rik],a.历史的；历史性的
1992,historical,[his't?rik?l],a.历史的，有关历史的
1993,history,['hist?ri],n.历史；个人经历
1994,hit,[hit],n.轰动一时的人(或事)
1995,hit,[hit],vt.打；碰撞 n.击
1996,hitherto,[??hi??'tu:],ad.迄今，到目前为止
1997,hoarse,[h?:s],a.(声音)嘶哑的
1998,hobby,['h?bi],n.业余爱好，癖好
1999,hoe,[h?u],vt.&vi.锄地
2000,hoist,[h?ist],vt.升起 vi.扯起来
2001,hole,[h?ul],n.洞；孔眼，裂开处
2002,holiday,['h?lidi],n.假日，节日；假期
2003,hollow,['h?l?u],vt.凿空 vi.变空
2004,hollow,['h?l?u],a.空的；空洞的
2005,holy,['h?uli],a.神圣的；圣洁的
2006,homely,['h?umli],a.家庭的；家常的
2007,homogeneous,[??h?m?'d?i:ni?s],a.同类的；均匀的
2008,honesty,['?nisti],n.诚实，正直
2009,honeymoon,['h?nimu:n],n.蜜月
2010,honour,['?n?],n.光荣；尊敬，敬意
2011,honourable,['?n?r?b?l],a.诚实的；光荣的
2012,hook,[huk],vt.用钩连接，用钩挂
2013,hook,[huk],n.钩，挂钩 vt.钩住
2014,hop,[h?p],vi.跳舞；(人)单足跳
2015,hopeful,['h?upf?l],a.有希望的
2016,hopeless,['h?upl?s],a.没有希望的，绝望的
2017,horizon,[h?'raiz?n],n.地平线；眼界，见识，层位
2018,horizontal,[??h?ri'z?ntl],a.地平的；水平的
2019,horn,[h?:n],n.角状物，角制品
2020,horror,['h?r?],n.恐怖；战栗；憎恶
2021,horsepower,['h?:s;pau?],n.马力
2022,hose,[h?uz],n.长筒袜；软管
2023,hospitality,[??h?spi't?liti],n.好客，殷勤；宜人
2024,host,[h?ust],n.主人；东道主
2025,hostage,['h?stid?],n.人质，抵押品
2026,hostess,['h?ustis],n.女主人；旅馆女老板
2027,hostess,['h?ustis],n.女主人；空姐
2028,hostile,['h?stail],a.敌对的；不友好的
2029,hostile,['h?stail],a.敌方的；不友善的
2030,hot,[h?t],a.热的；刺激的；辣的
2031,hound,[haund],n.狗；角鲨；卑鄙的人
2032,hour,['au?],n.小时；时间，时刻
2033,house,[haus],n.议院，会议厅
2034,house,[haus],n.房屋，住宅；商号
2035,household,['haush?uld],n.家庭，户；家务
2036,housewife,['hauswaif],n.家庭主妇
2037,hover,['h?v?],vi.徘徊；傍徨；翱翔
2038,howl,[haul],n.嚎叫；哀号 vi.吠
2039,hug,[h?g],vt.搂 n.紧紧拥抱
2040,hull,[h?l],n.外壳，豆荚；薄膜
2041,hum,[h?m],n.嗡嗡声 vt.哼曲子
2042,humanitarian,[hju:;m?ni'te?ri?n],a.博爱的 n.慈善家
2043,humanity,[hju:'m?niti],n.人类；人性，人情
2044,humble,['h?mb?l],a.谦逊的；地位低下的
2045,humid,['hju:mid],a.湿的，湿气重的
2046,humidity,[hju:'miditi],n.湿气；湿度
2047,humorous,['hju:m?r?s],a.富于幽默的，诙谐的
2048,humour,['hju:m?],n.幽默，诙谐，幽默感
2049,hundred,['h?ndrid],num.百，百个 n.许多
2050,hunger,['h??g?],n.饿，饥饿；渴望
2051,hunt,[h?nt],n.打猎；搜寻 vt.追猎
2052,hurl,[h?:l],vt.猛投 vi.猛冲
2053,hurrah,[hu'rɑ:],int.好哇，万岁，乌拉
2054,hurricane,['h?rik?n],n.飓风，十二级风
2055,hurry,['h?ri],vi.赶紧 vt.催促
2056,hush,[h??],n.沉默 int.嘘！
2057,hut,[h?t],n.小屋，棚屋
2058,hydraulic,[hai'dr?:lik],a.水力的；水力学的
2059,hydrocarbon,[??haidr?'kɑ:b?n],n.烃，碳氢化合物
2060,hydrogen,['haidr?d??n],n.氢
2061,hymn,[him],n.赞美诗，圣歌；赞歌
2062,hypothesis,[hai'p?θisis],n.假设；前提
2063,i.e.,[??ai 'i:],(=that is)那就是，即
2064,icy,['aisi],a.冰冷的；冷冰冰的
2065,ideal,[ai'di?l],a.理想的；观念的
2066,idealism,[ai'di?liz?m],n.唯心主义；理想主义
2067,ideally,[ai'di?li],ad.理想地；理论上
2068,identical,[ai'dentik?l],a.同一的；恒等的
2069,identical,[ai'dentik?l],a.完全相同的；同一的
2070,identification,[ai;dentifi'kei??n],n.认出，鉴定；身份证
2071,identify,[ai'dentifai],vt.认出，识别，鉴定
2072,idiom,['idi?m],n.习语，成语
2073,idiot,['idi?t],n.白痴；傻子
2074,idle,['aidl],a.空闲的；懒散的
2075,idleness,['aidlnis],n.懒惰；赋闲无事
2076,ignite,[ig'nait],vt.引燃 vi.着火
2077,ignorance,['ign?r?ns],n.无知，无学，愚昧
2078,ignorant,['ign?r?nt],a.不知道的；无知的
2079,ignore,[ig'n?:],vt.不顾，不理，忽视
2080,illegal,[i'li:g?l],a.不合法的，非法的
2081,illiterate,[i'lit?rit],a.文盲的 n.文盲
2082,illuminate,[i'lju:mineit],vt.照明，照亮；阐明
